,month,day,Date,Class,Lat,Lon,Max wind,Min pres,SST,UWND,VWND,rhum,airtemp,unique-key
4623,8,20,1800, TS,21.2,94.4,55,991,29.529999,2.5,1.6999969480000001,86.0,298.7000122,               BRET-1999
4624,8,21,0, HU,21.9,94.5,65,983,28.939999,0.149993896,1.9499969480000001,88.0,300.0,               BRET-1999
4625,8,21,600, HU,22.5,94.7,75,980,28.46,0.149993896,1.9499969480000001,88.0,300.0,               BRET-1999
4626,8,21,1200, HU,23.1,94.9,80,979,27.66,0.149993896,1.9499969480000001,88.0,300.0,               BRET-1999
4627,8,21,1800, HU,23.8,95.0,90,975,27.81,-12.25,0.399993896,89.0,299.39999389999997,               BRET-1999
4628,8,22,0, HU,24.7,95.1,120,954,28.939999,1.899993896,9.75,93.0,299.0499878,               BRET-1999
4629,8,22,600, HU,25.5,95.5,125,950,28.38,1.899993896,9.75,93.0,299.0499878,               BRET-1999
4630,8,22,1200, HU,26.2,96.1,125,944,28.14,1.899993896,9.75,93.0,299.0499878,               BRET-1999
4631,8,22,1800, HU,26.6,96.8,120,946,28.63,-10.1499939,-2.5,70.5,300.75,               BRET-1999
4632,8,23,0, HU,26.9,97.4,100,951,0.0,-4.100006103999999,2.599990845,88.5,298.9500122,               BRET-1999
4633,8,23,600, HU,27.0,97.9,80,963,0.0,-4.100006103999999,2.599990845,88.5,298.9500122,               BRET-1999
4634,8,23,1200, TS,27.3,98.3,60,980,0.0,-4.100006103999999,2.599990845,88.5,298.9500122,               BRET-1999
4635,8,23,1800, TS,27.6,98.8,35,993,0.0,-5.350006103999999,-6.25,59.5,300.7000122,               BRET-1999
4636,8,24,0, TD,28.0,99.5,30,1000,0.0,-3.0,1.099990845,78.5,298.3499756,               BRET-1999
4637,8,24,600, TD,28.0,100.4,30,1003,0.0,-3.0,1.099990845,78.5,298.3499756,               BRET-1999
4638,8,19,0, TD,13.5,18.9,30,1003,26.75,2.0500030519999997,2.099990845,89.0,298.89999389999997,              CINDY-1999
4639,8,19,600, TD,13.8,20.3,30,1003,26.699999,-11.05000305,2.8999938960000002,85.5,299.9500122,              CINDY-1999
4640,8,19,1200, TD,13.9,21.5,30,1003,26.029999,-10.5,-4.25,85.0,299.39999389999997,              CINDY-1999
4641,8,19,1800, TD,13.8,22.5,30,1003,25.789998999999998,-10.5,-4.25,85.0,299.39999389999997,              CINDY-1999
4642,8,20,0, TD,13.7,23.4,30,1002,25.76,-1.0,4.800003052,85.0,299.7000122,              CINDY-1999
4643,8,20,600, TD,13.6,24.3,30,1002,26.039998999999998,-0.199996948,-0.300003052,81.0,300.2999878,              CINDY-1999
4644,8,20,1200, TD,13.5,25.4,30,1002,26.46,-0.199996948,-0.300003052,81.0,300.2999878,              CINDY-1999
4645,8,20,1800, TS,13.6,26.6,35,1001,26.64,-0.600006104,-1.400009155,78.0,300.5999756,              CINDY-1999
4646,8,21,0, TS,13.6,27.7,40,1000,26.84,-2.350006104,3.0,87.0,299.39999389999997,              CINDY-1999
4647,8,21,600, TS,13.8,28.8,50,997,26.93,-9.5,-3.5500030519999997,86.0,299.2000122,              CINDY-1999
4648,8,21,1200, TS,13.9,29.7,55,994,26.72,-9.5,-3.5500030519999997,86.0,299.2000122,              CINDY-1999
4649,8,21,1800, TS,14.1,30.8,60,990,26.599998,-9.5,-3.5500030519999997,86.0,299.2000122,              CINDY-1999
4650,8,22,0, HU,14.2,31.7,65,987,26.849998,-7.0,-0.5,92.0,298.4500122,              CINDY-1999
4651,8,22,600, HU,14.4,32.3,65,987,26.97,-7.0,-0.5,92.0,298.4500122,              CINDY-1999
4652,8,22,1200, HU,14.5,32.7,65,987,27.26,-7.0,-0.5,92.0,298.4500122,              CINDY-1999
4653,8,22,1800, TS,14.6,33.1,60,990,27.359999,-7.0,-0.5,92.0,298.4500122,              CINDY-1999
4654,8,23,0, TS,14.9,33.9,50,997,27.01,-3.6000061039999998,1.0,91.5,297.89999389999997,              CINDY-1999
4655,8,23,600, TS,15.3,34.9,50,997,26.529999,-3.6000061039999998,1.0,91.5,297.89999389999997,              CINDY-1999
4656,8,23,1200, TS,15.7,35.9,50,997,26.869999,-3.6000061039999998,1.0,91.5,297.89999389999997,              CINDY-1999
4657,8,23,1800, TS,16.1,36.9,50,997,27.22,-2.6999969480000003,-6.050003052,88.5,298.5499878,              CINDY-1999
4658,8,24,0, TS,16.6,38.0,50,997,27.0,-8.100006104,11.1499939,88.5,298.9500122,              CINDY-1999
4659,8,24,600, TS,16.9,39.2,50,997,26.88,-7.800003052,2.5500030519999997,85.5,299.75,              CINDY-1999
4660,8,24,1200, TS,17.2,40.6,50,997,27.56,-7.800003052,2.5500030519999997,85.5,299.75,              CINDY-1999
4661,8,24,1800, TS,17.5,42.2,50,997,27.039998999999998,-6.100006103999999,-6.25,82.0,300.14999389999997,              CINDY-1999
4662,8,25,0, TS,17.8,43.6,55,994,27.23,-5.100006103999999,10.1499939,88.0,299.5499878,              CINDY-1999
4663,8,25,600, TS,18.4,44.8,55,994,27.23,-2.3000030519999997,2.1999969480000003,88.5,299.4500122,              CINDY-1999
4664,8,25,1200, TS,19.3,45.9,55,994,27.31,-14.05000305,3.599990845,84.5,299.9500122,              CINDY-1999
4665,8,25,1800, TS,20.4,47.1,60,990,27.789998999999998,-10.44999695,-5.399993896000001,83.5,300.2000122,              CINDY-1999
4666,8,26,0, HU,21.7,48.2,65,987,26.31,2.0,17.5,87.0,299.5999756,              CINDY-1999
4667,8,26,600, HU,22.9,49.5,65,987,26.039998999999998,6.5,11.3999939,90.0,299.2999878,              CINDY-1999
4668,8,26,1200, HU,24.2,50.8,65,987,26.71,-11.30000305,11.3999939,80.0,300.2999878,              CINDY-1999
4669,8,26,1800, HU,25.4,52.0,70,984,25.98,-10.0,-5.300003052,81.0,300.39999389999997,              CINDY-1999
4670,8,27,0, HU,26.4,53.1,80,978,26.84,-14.899993900000002,11.69999695,81.0,300.2000122,              CINDY-1999
4671,8,27,600, HU,27.2,54.3,80,978,28.289998999999998,-13.0,-9.100006104,79.0,300.89999389999997,              CINDY-1999
4672,8,27,1200, HU,27.8,55.4,90,970,28.25,-13.0,-9.100006104,79.0,300.89999389999997,              CINDY-1999
4673,8,27,1800, HU,28.3,56.2,90,970,28.64,-13.0,-9.100006104,79.0,300.89999389999997,              CINDY-1999
4674,8,28,0, HU,28.7,56.9,100,961,28.34,9.399993896,-2.600006104,82.0,301.0999756,              CINDY-1999
4675,8,28,600, HU,29.3,57.5,115,948,28.51,-13.80000305,-2.1999969480000003,83.0,300.39999389999997,              CINDY-1999
4676,8,28,1200, HU,30.1,58.0,120,942,27.8,-13.80000305,-2.1999969480000003,83.0,300.39999389999997,              CINDY-1999
4677,8,28,1800, HU,30.8,58.5,120,943,28.26,-13.80000305,-2.1999969480000003,83.0,300.39999389999997,              CINDY-1999
4678,8,29,0, HU,31.5,58.4,120,944,28.67,-1.5500030519999999,-1.25,74.5,301.9500122,              CINDY-1999
4679,8,29,600, HU,32.3,58.4,115,948,28.59,-1.5500030519999999,-1.25,74.5,301.9500122,              CINDY-1999
4680,8,29,1200, HU,33.1,58.2,100,961,27.939999,-1.5500030519999999,-1.25,74.5,301.9500122,              CINDY-1999
4681,8,29,1800, HU,33.8,57.4,95,965,26.68,5.199996948,-3.6499938960000002,78.5,301.4500122,              CINDY-1999
4682,8,30,0, HU,34.3,56.3,90,970,25.07,7.099990845,-11.6000061,76.0,302.2000122,              CINDY-1999
4683,8,30,600, HU,34.7,55.5,90,970,26.119999,8.099990845,2.3000030519999997,78.0,301.7999878,              CINDY-1999
4684,8,30,1200, HU,35.3,54.9,80,978,27.18,8.099990845,2.3000030519999997,78.0,301.7999878,              CINDY-1999
4685,8,30,1800, HU,36.1,54.2,80,978,27.21,8.099990845,2.3000030519999997,78.0,301.7999878,              CINDY-1999
4686,8,31,0, HU,37.0,52.6,70,984,25.65,11.59999084,2.5,84.0,299.3499756,              CINDY-1999
4687,8,31,600, TS,38.2,50.6,60,990,25.93,13.94999695,11.3999939,83.0,299.3499756,              CINDY-1999
4688,8,31,1200, TS,40.4,48.2,50,997,24.6,7.800003052,15.0,81.5,299.14999389999997,              CINDY-1999
4689,8,24,0, TD,21.5,67.7,30,1009,28.55,-7.949996948,10.59999084,82.5,299.8499756,             DENNIS-1999
4690,8,24,600, TD,22.0,68.9,30,1009,28.55,-6.550003052,4.75,85.5,299.5,             DENNIS-1999
4691,8,24,1200, TS,22.4,70.0,35,1009,28.63,-6.550003052,4.75,85.5,299.5,             DENNIS-1999
4692,8,24,1800, TS,22.7,70.9,40,1009,28.699999,-6.550003052,4.75,85.5,299.5,             DENNIS-1999
4693,8,25,0, TS,22.8,71.5,40,1008,29.279999,-0.650009155,-1.25,82.0,300.39999389999997,             DENNIS-1999
4694,8,25,600, TS,23.0,71.9,40,1007,29.199999,-0.650009155,-1.25,82.0,300.39999389999997,             DENNIS-1999
4695,8,25,1200, TS,23.2,72.1,45,1004,28.96,-0.650009155,-1.25,82.0,300.39999389999997,             DENNIS-1999
4696,8,25,1800, TS,23.4,72.3,55,1000,28.66,-0.650009155,-1.25,82.0,300.39999389999997,             DENNIS-1999
4697,8,26,0, TS,23.6,72.5,60,998,28.71,2.399993896,5.0,80.0,301.2000122,             DENNIS-1999
4698,8,26,600, HU,23.8,73.1,65,995,28.67,-6.600006103999999,5.399993896000001,80.0,300.5999756,             DENNIS-1999
4699,8,26,1200, HU,24.1,73.6,65,995,29.06,-6.600006103999999,5.399993896000001,80.0,300.5999756,             DENNIS-1999
4700,8,26,1800, HU,24.4,74.0,70,990,29.269999,-5.899993896000001,-2.600006104,81.0,301.0999756,             DENNIS-1999
4701,8,27,0, HU,24.8,74.4,65,993,29.47,-2.3000030519999997,-1.0,83.0,300.5999756,             DENNIS-1999
4702,8,27,600, HU,25.2,75.0,65,988,29.689999,-2.3000030519999997,-1.0,83.0,300.5999756,             DENNIS-1999
4703,8,27,1200, HU,25.6,75.5,65,988,29.97,-2.3000030519999997,-1.0,83.0,300.5999756,             DENNIS-1999
4704,8,27,1800, HU,25.9,75.9,65,987,28.98,-2.3000030519999997,-1.0,83.0,300.5999756,             DENNIS-1999
4705,8,28,0, HU,26.1,76.2,70,982,27.939999,2.399993896,12.19999695,84.0,300.7999878,             DENNIS-1999
4706,8,28,600, HU,26.5,76.7,75,976,27.82,-12.0,-3.8999938960000002,81.0,300.2000122,             DENNIS-1999
4707,8,28,700, HU,26.6,76.8,75,976,27.82,-12.0,-3.8999938960000002,81.0,300.2000122,             DENNIS-1999
4708,8,28,1200, HU,27.1,77.0,85,973,27.769999,-12.0,-3.8999938960000002,81.0,300.2000122,             DENNIS-1999
4709,8,28,1800, HU,27.7,77.3,90,969,29.189999,-12.0,-3.8999938960000002,81.0,300.2000122,             DENNIS-1999
4710,8,29,0, HU,28.3,77.7,90,969,27.289998999999998,-2.8999938960000002,-0.100006104,78.5,300.9500122,             DENNIS-1999
4711,8,29,600, HU,29.0,77.9,90,970,27.039998999999998,2.399993896,0.099990845,73.0,301.4500122,             DENNIS-1999
4712,8,29,1200, HU,29.9,78.4,90,971,27.58,2.399993896,0.099990845,73.0,301.4500122,             DENNIS-1999
4713,8,29,1800, HU,30.8,78.4,90,967,28.4,2.399993896,0.099990845,73.0,301.4500122,             DENNIS-1999
